locality_symbol,election_locality_name,target_election,election_number,year,eligible_voters,votes_cast,invalid_votes,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocs,turnout_pct,invalid_vote_pct,modeled_vote_coverage_pct,Other_raw_pct,Right_valid_pct,Right_pct,Center_Left_valid_pct,Center_Left_pct,Haredi_valid_pct,Haredi_pct,Arab_valid_pct,Arab_pct
3599,מחולה,Knesset_22,22,2019,334,262,0,262,245.0,10.0,6.0,0.0,1.0,261.0,78.44311377245509,0.0,99.61832061068702,0.38167938931297707,93.51145038167938,93.86973180076629,3.816793893129771,3.8314176245210727,2.2900763358778624,2.2988505747126435,0.0,0.0
3601,קליה,Knesset_22,22,2019,313,221,2,219,54.0,158.0,4.0,1.0,2.0,217.0,70.6070287539936,0.904977375565611,99.08675799086758,0.91324200913242,24.65753424657534,24.88479262672811,72.14611872146118,72.81105990783409,1.82648401826484,1.8433179723502304,0.45662100456621,0.4608294930875576
3602,ראש צורים,Knesset_22,22,2019,486,411,1,410,377.0,25.0,7.0,0.0,1.0,409.0,84.5679012345679,0.24330900243309003,99.7560975609756,0.24390243902439024,91.95121951219512,92.1760391198044,6.097560975609756,6.112469437652812,1.707317073170732,1.7114914425427872,0.0,0.0
3603,הר גילה,Knesset_22,22,2019,1002,782,1,781,430.0,293.0,48.0,2.0,8.0,773.0,78.0439121756487,0.1278772378516624,98.97567221510883,1.0243277848911652,55.057618437900125,55.627425614489,37.516005121638926,37.904269081500644,6.1459667093469905,6.2095730918499354,0.2560819462227913,0.258732212160414
3604,אלון שבות,Knesset_22,22,2019,2181,1644,3,1641,1496.0,100.0,34.0,3.0,8.0,1633.0,75.37826685006877,0.18248175182481752,99.51249238269348,0.4875076173065204,91.16392443631932,91.61053276178812,6.0938452163315056,6.12369871402327,2.071907373552712,2.0820575627679117,0.18281535648994515,0.1837109614206981
3605,משואה,Knesset_22,22,2019,150,95,0,95,55.0,40.0,0.0,0.0,0.0,95.0,63.33333333333333,0.0,100.0,0.0,57.89473684210527,57.89473684210527,42.10526315789473,42.10526315789473,0.0,0.0,0.0,0.0
3606,גלגל,Knesset_22,22,2019,152,89,1,88,36.0,48.0,2.0,0.0,2.0,86.0,58.55263157894737,1.1235955056179776,97.72727272727273,2.272727272727273,40.909090909090914,41.86046511627907,54.54545454545454,55.81395348837209,2.272727272727273,2.3255813953488373,0.0,0.0
3607,"ייט""ב",Knesset_22,22,2019,209,162,2,160,134.0,22.0,4.0,0.0,0.0,160.0,77.51196172248804,1.2345679012345678,100.0,0.0,83.75,83.75,13.750000000000002,13.750000000000002,2.5,2.5,0.0,0.0
3608,מעלה אפרים,Knesset_22,22,2019,1125,581,6,575,386.0,143.0,43.0,0.0,3.0,572.0,51.644444444444446,1.0327022375215147,99.47826086956522,0.5217391304347827,67.13043478260869,67.48251748251748,24.869565217391305,25.0,7.478260869565218,7.517482517482517,0.0,0.0
3609,חמרה,Knesset_22,22,2019,136,88,1,87,38.0,46.0,1.0,0.0,2.0,85.0,64.70588235294117,1.1363636363636365,97.70114942528735,2.2988505747126435,43.67816091954023,44.70588235294118,52.87356321839081,54.11764705882353,1.1494252873563218,1.1764705882352942,0.0,0.0
3610,מצפה שלם,Knesset_22,22,2019,235,178,1,177,52.0,119.0,2.0,1.0,3.0,174.0,75.74468085106383,0.5617977528089888,98.30508474576271,1.694915254237288,29.37853107344633,29.88505747126437,67.2316384180791,68.39080459770115,1.1299435028248588,1.1494252873563218,0.5649717514124294,0.5747126436781609
3611,קרית ארבע,Knesset_22,22,2019,4728,3371,15,3356,2943.0,203.0,199.0,2.0,9.0,3347.0,71.29864636209814,0.4449718184514981,99.73182359952324,0.26817640047675806,87.69368295589987,87.92948909471167,6.0488676996424315,6.065132954884972,5.9296781883194285,5.945622945921722,0.05959475566150178,0.05975500448162533
3612,בקעות,Knesset_22,22,2019,139,108,0,108,48.0,53.0,3.0,0.0,4.0,104.0,77.6978417266187,0.0,96.29629629629629,3.7037037037037033,44.44444444444444,46.15384615384615,49.074074074074076,50.96153846153846,2.7777777777777777,2.8846153846153846,0.0,0.0
3613,גיתית,Knesset_22,22,2019,242,194,0,194,144.0,37.0,10.0,0.0,3.0,191.0,80.16528925619835,0.0,98.4536082474227,1.5463917525773196,74.22680412371135,75.39267015706807,19.072164948453608,19.3717277486911,5.154639175257731,5.2356020942408374,0.0,0.0
3614,מכורה,Knesset_22,22,2019,135,96,0,96,40.0,55.0,1.0,0.0,0.0,96.0,71.11111111111111,0.0,100.0,0.0,41.66666666666667,41.66666666666667,57.291666666666664,57.291666666666664,1.0416666666666665,1.0416666666666665,0.0,0.0
3615,פצאל,Knesset_22,22,2019,238,195,0,195,104.0,87.0,0.0,0.0,4.0,191.0,81.9327731092437,0.0,97.94871794871794,2.051282051282051,53.333333333333336,54.45026178010471,44.61538461538462,45.54973821989529,0.0,0.0,0.0,0.0
3616,מעלה אדומים,Knesset_22,22,2019,27911,19596,88,19508,13347.0,4323.0,1731.0,14.0,93.0,19415.0,70.2088782200566,0.44907123902837315,99.52327250358827,0.4767274964117285,68.41808488825097,68.74581509142416,22.160139429977445,22.26628895184136,8.873282755792495,8.915786762812258,0.07176542956735699,0.07210919392222509
3617,עופרה,Knesset_22,22,2019,1879,1445,2,1443,1386.0,35.0,19.0,1.0,2.0,1441.0,76.90260777009047,0.13840830449826988,99.86139986139986,0.1386001386001386,96.04989604989605,96.18320610687023,2.4255024255024256,2.428868841082582,1.3167013167013166,1.31852879944483,0.0693000693000693,0.06939625260235947
3618,אלעזר,Knesset_22,22,2019,1463,1140,0,1140,1067.0,51.0,19.0,1.0,2.0,1138.0,77.92207792207793,0.0,99.82456140350877,0.17543859649122806,93.59649122807018,93.7609841827768,4.473684210526316,4.481546572934974,1.6666666666666667,1.6695957820738139,0.08771929824561403,0.08787346221441124
3619,רועי,Knesset_22,22,2019,133,92,1,91,32.0,55.0,0.0,0.0,4.0,87.0,69.17293233082707,1.0869565217391304,95.6043956043956,4.395604395604396,35.16483516483517,36.7816091954023,60.43956043956044,63.2183908045977,0.0,0.0,0.0,0.0
3637,מעלה שומרון,Knesset_22,22,2019,585,448,2,446,363.0,63.0,19.0,0.0,1.0,445.0,76.5811965811966,0.4464285714285714,99.77578475336323,0.2242152466367713,81.39013452914799,81.57303370786518,14.125560538116591,14.157303370786517,4.260089686098654,4.269662921348314,0.0,0.0
3638,כפר אדומים,Knesset_22,22,2019,2526,1913,4,1909,1405.0,469.0,22.0,2.0,11.0,1898.0,75.73238321456849,0.20909566126502874,99.42378208486117,0.5762179151388162,73.59874279727606,74.02528977871444,24.567836563645887,24.71022128556375,1.1524358302776323,1.1591148577449948,0.10476689366160294,0.10537407797681769
3639,ורד יריחו,Knesset_22,22,2019,232,181,1,180,108.0,67.0,4.0,0.0,1.0,179.0,78.01724137931035,0.5524861878453038,99.44444444444444,0.5555555555555556,60.0,60.33519553072626,37.22222222222222,37.43016759776536,2.2222222222222223,2.2346368715083798,0.0,0.0
3640,קרני שומרון,Knesset_22,22,2019,5384,4045,12,4033,3366.0,450.0,195.0,0.0,22.0,4011.0,75.13001485884101,0.29666254635352285,99.45450037193156,0.5454996280684354,83.46144309447062,83.91922213911742,11.157946937763452,11.219147344801796,4.835110339697496,4.861630516080777,0.0,0.0
3641,שילה,Knesset_22,22,2019,1935,1553,1,1552,1467.0,15.0,68.0,0.0,2.0,1550.0,80.25839793281654,0.0643915003219575,99.87113402061856,0.12886597938144329,94.52319587628865,94.64516129032258,0.9664948453608248,0.967741935483871,4.381443298969072,4.387096774193548,0.0,0.0
3643,חיננית,Knesset_22,22,2019,773,582,4,578,449.0,113.0,16.0,0.0,0.0,578.0,75.29107373868047,0.6872852233676976,100.0,0.0,77.68166089965398,77.68166089965398,19.55017301038062,19.55017301038062,2.768166089965398,2.768166089965398,0.0,0.0
3644,גבעון החדשה,Knesset_22,22,2019,1018,705,7,698,344.0,316.0,29.0,1.0,8.0,690.0,69.25343811394892,0.9929078014184398,98.8538681948424,1.146131805157593,49.28366762177651,49.85507246376812,45.27220630372493,45.79710144927536,4.154727793696275,4.202898550724638,0.14326647564469913,0.14492753623188406
3645,בית הערבה,Knesset_22,22,2019,153,126,2,124,71.0,48.0,2.0,0.0,3.0,121.0,82.35294117647058,1.5873015873015872,97.58064516129032,2.4193548387096775,57.25806451612904,58.67768595041323,38.70967741935484,39.66942148760331,1.6129032258064515,1.6528925619834711,0.0,0.0
3646,חמדת,Knesset_22,22,2019,114,86,0,86,79.0,1.0,6.0,0.0,0.0,86.0,75.43859649122807,0.0,100.0,0.0,91.86046511627907,91.86046511627907,1.1627906976744187,1.1627906976744187,6.976744186046512,6.976744186046512,0.0,0.0
3647,יקיר,Knesset_22,22,2019,1203,1002,3,999,947.0,28.0,23.0,0.0,1.0,998.0,83.29177057356608,0.29940119760479045,99.8998998998999,0.10010010010010009,94.7947947947948,94.88977955911824,2.8028028028028027,2.80561122244489,2.3023023023023024,2.3046092184368736,0.0,0.0
3648,מתתיהו,Knesset_22,22,2019,468,346,5,341,32.0,1.0,307.0,0.0,1.0,340.0,73.93162393162393,1.4450867052023122,99.70674486803519,0.2932551319648094,9.3841642228739,9.411764705882353,0.2932551319648094,0.29411764705882354,90.02932551319648,90.29411764705883,0.0,0.0
3649,שקד,Knesset_22,22,2019,585,420,2,418,246.0,164.0,3.0,0.0,5.0,413.0,71.7948717948718,0.4761904761904762,98.80382775119617,1.1961722488038278,58.85167464114832,59.56416464891041,39.23444976076555,39.70944309927361,0.7177033492822966,0.7263922518159807,0.0,0.0
3650,אפרת,Knesset_22,22,2019,7067,5309,18,5291,4737.0,393.0,143.0,1.0,17.0,5274.0,75.12381491439083,0.3390469014880392,99.67869967869967,0.3213003213003213,89.52938952938952,89.81797497155858,7.4277074277074275,7.451649601820249,2.7027027027027026,2.7114144861585134,0.0189000189000189,0.018960940462646948
3651,מעלה מכמש,Knesset_22,22,2019,935,735,1,734,665.0,16.0,50.0,0.0,3.0,731.0,78.6096256684492,0.13605442176870747,99.59128065395095,0.4087193460490463,90.59945504087193,90.97127222982216,2.17983651226158,2.188782489740082,6.811989100817439,6.839945280437757,0.0,0.0
3652,בית אריה,Knesset_22,22,2019,3610,2636,13,2623,1552.0,942.0,108.0,0.0,21.0,2602.0,73.01939058171745,0.4931714719271623,99.19939001143729,0.8006099885627144,59.16889058330156,59.64642582628748,35.91307662981319,36.20292083013067,4.117422798322531,4.15065334358186,0.0,0.0
3653,מעלה עמוס,Knesset_22,22,2019,341,251,2,249,102.0,1.0,146.0,0.0,0.0,249.0,73.60703812316716,0.796812749003984,100.0,0.0,40.963855421686745,40.963855421686745,0.4016064257028112,0.4016064257028112,58.63453815261044,58.63453815261044,0.0,0.0
3654,ברקן,Knesset_22,22,2019,1371,977,5,972,640.0,316.0,8.0,1.0,7.0,965.0,71.26185266229031,0.511770726714432,99.2798353909465,0.720164609053498,65.84362139917695,66.32124352331607,32.510288065843625,32.7461139896373,0.823045267489712,0.8290155440414507,0.102880658436214,0.10362694300518134
3655,"ניל""י",Knesset_22,22,2019,1107,843,1,842,422.0,400.0,9.0,1.0,10.0,832.0,76.15176151761518,0.11862396204033215,98.812351543943,1.187648456057007,50.1187648456057,50.72115384615385,47.50593824228028,48.07692307692308,1.0688836104513064,1.0817307692307692,0.11876484560570072,0.1201923076923077
3656,כרמל,Knesset_22,22,2019,263,204,0,204,197.0,2.0,5.0,0.0,0.0,204.0,77.56653992395437,0.0,100.0,0.0,96.56862745098039,96.56862745098039,0.9803921568627451,0.9803921568627451,2.450980392156863,2.450980392156863,0.0,0.0
3657,מעון,Knesset_22,22,2019,299,220,0,220,213.0,3.0,4.0,0.0,0.0,220.0,73.57859531772574,0.0,100.0,0.0,96.81818181818181,96.81818181818181,1.3636363636363635,1.3636363636363635,1.8181818181818181,1.8181818181818181,0.0,0.0
3658,עטרת,Knesset_22,22,2019,298,255,0,255,246.0,2.0,7.0,0.0,0.0,255.0,85.57046979865773,0.0,100.0,0.0,96.47058823529412,96.47058823529412,0.7843137254901961,0.7843137254901961,2.7450980392156863,2.7450980392156863,0.0,0.0
3659,פסגות,Knesset_22,22,2019,987,819,4,815,766.0,10.0,39.0,0.0,0.0,815.0,82.97872340425532,0.4884004884004884,100.0,0.0,93.9877300613497,93.9877300613497,1.2269938650306749,1.2269938650306749,4.785276073619632,4.785276073619632,0.0,0.0
3660,עמנואל,Knesset_22,22,2019,2197,1609,5,1604,356.0,8.0,1240.0,0.0,0.0,1604.0,73.2362312243969,0.3107520198881293,100.0,0.0,22.194513715710723,22.194513715710723,0.4987531172069825,0.4987531172069825,77.3067331670823,77.3067331670823,0.0,0.0
3709,מבוא חורון,Knesset_22,22,2019,1110,986,3,983,820.0,8.0,155.0,0.0,0.0,983.0,88.82882882882883,0.3042596348884381,100.0,0.0,83.41810783316377,83.41810783316377,0.8138351983723295,0.8138351983723295,15.768056968463886,15.768056968463886,0.0,0.0
3710,ברכה,Knesset_22,22,2019,1128,977,2,975,943.0,9.0,20.0,3.0,0.0,975.0,86.61347517730496,0.2047082906857728,100.0,0.0,96.71794871794872,96.71794871794872,0.9230769230769231,0.9230769230769231,2.051282051282051,2.051282051282051,0.3076923076923077,0.3076923076923077
3712,ענב,Knesset_22,22,2019,500,421,0,421,366.0,7.0,48.0,0.0,0.0,421.0,84.2,0.0,100.0,0.0,86.93586698337292,86.93586698337292,1.66270783847981,1.66270783847981,11.401425178147269,11.401425178147269,0.0,0.0
3713,"נעמ""ה",Knesset_22,22,2019,143,82,1,81,33.0,45.0,0.0,0.0,3.0,78.0,57.34265734265735,1.2195121951219512,96.29629629629629,3.7037037037037033,40.74074074074074,42.30769230769231,55.55555555555556,57.692307692307686,0.0,0.0,0.0,0.0
3715,עלמון,Knesset_22,22,2019,977,736,3,733,522.0,196.0,8.0,1.0,6.0,727.0,75.33265097236438,0.4076086956521739,99.18144611186904,0.8185538881309686,71.21418826739428,71.80192572214581,26.73942701227831,26.960110041265473,1.0914051841746248,1.1004126547455295,0.1364256480218281,0.1375515818431912
3717,חרמש,Knesset_22,22,2019,203,140,12,128,60.0,66.0,1.0,0.0,1.0,127.0,68.96551724137932,8.571428571428571,99.21875,0.78125,46.875,47.24409448818898,51.5625,51.96850393700787,0.78125,0.7874015748031495,0.0,0.0
3719,תלם,Knesset_22,22,2019,212,221,1,220,182.0,20.0,16.0,0.0,2.0,218.0,104.24528301886792,0.4524886877828055,99.0909090909091,0.9090909090909091,82.72727272727273,83.4862385321101,9.090909090909092,9.174311926605505,7.2727272727272725,7.339449541284404,0.0,0.0
3720,שערי תקווה,Knesset_22,22,2019,3896,2912,10,2902,1901.0,870.0,103.0,3.0,25.0,2877.0,74.74332648870636,0.3434065934065934,99.13852515506547,0.861474844934528,65.5065472088215,66.07577337504344,29.97932460372157,30.23983315954119,3.5492763611302545,3.5801181786583243,0.10337698139214334,0.10427528675703858
3722,אשכולות,Knesset_22,22,2019,332,239,1,238,115.0,115.0,4.0,0.0,4.0,234.0,71.98795180722891,0.41841004184100417,98.31932773109243,1.680672268907563,48.319327731092436,49.14529914529914,48.319327731092436,49.14529914529914,1.680672268907563,1.7094017094017095,0.0,0.0
3723,פני חבר,Knesset_22,22,2019,222,174,2,172,148.0,6.0,18.0,0.0,0.0,172.0,78.37837837837837,1.1494252873563218,100.0,0.0,86.04651162790698,86.04651162790698,3.488372093023256,3.488372093023256,10.465116279069768,10.465116279069768,0.0,0.0
3724,נגוהות,Knesset_22,22,2019,139,123,0,123,121.0,1.0,1.0,0.0,0.0,123.0,88.48920863309353,0.0,100.0,0.0,98.3739837398374,98.3739837398374,0.8130081300813009,0.8130081300813009,0.8130081300813009,0.8130081300813009,0.0,0.0
3725,נווה דניאל,Knesset_22,22,2019,1546,1160,1,1159,1088.0,45.0,22.0,0.0,4.0,1155.0,75.03234152652006,0.08620689655172414,99.6548748921484,0.3451251078515962,93.87402933563416,94.1991341991342,3.882657463330457,3.896103896103896,1.8981880931837791,1.9047619047619049,0.0,0.0
3726,נוקדים,Knesset_22,22,2019,1161,860,4,856,695.0,121.0,36.0,1.0,3.0,853.0,74.07407407407408,0.46511627906976744,99.64953271028037,0.35046728971962615,81.19158878504673,81.47713950762017,14.13551401869159,14.1852286049238,4.205607476635514,4.220398593200469,0.11682242990654204,0.11723329425556857
3727,עלי זהב,Knesset_22,22,2019,1484,1238,2,1236,1142.0,68.0,26.0,0.0,0.0,1236.0,83.42318059299191,0.16155088852988692,100.0,0.0,92.39482200647248,92.39482200647248,5.501618122977346,5.501618122977346,2.103559870550162,2.103559870550162,0.0,0.0
3730,גבעת זאב,Knesset_22,22,2019,11507,8788,30,8758,4016.0,1290.0,3430.0,2.0,20.0,8738.0,76.3709046667246,0.34137460172963136,99.77163736012788,0.22836263987211694,45.855218086321074,45.96017395284962,14.72939027175154,14.763103685053789,39.16419273806805,39.25383382925155,0.022836263987211693,0.02288853284504463
3743,טנא,Knesset_22,22,2019,510,383,1,382,253.0,115.0,13.0,0.0,1.0,381.0,75.09803921568627,0.26109660574412535,99.73821989528795,0.2617801047120419,66.2303664921466,66.40419947506561,30.104712041884817,30.183727034120732,3.4031413612565444,3.4120734908136483,0.0,0.0
3744,ברוכין,Knesset_22,22,2019,437,387,0,387,367.0,7.0,12.0,0.0,1.0,386.0,88.558352402746,0.0,99.74160206718346,0.2583979328165375,94.83204134366925,95.07772020725389,1.8087855297157622,1.8134715025906734,3.10077519379845,3.1088082901554404,0.0,0.0
3745,מצדות יהודה,Knesset_22,22,2019,314,241,2,239,226.0,7.0,6.0,0.0,0.0,239.0,76.75159235668791,0.8298755186721992,100.0,0.0,94.56066945606695,94.56066945606695,2.928870292887029,2.928870292887029,2.510460251046025,2.510460251046025,0.0,0.0
3746,קרית נטפים,Knesset_22,22,2019,415,360,0,360,336.0,11.0,13.0,0.0,0.0,360.0,86.74698795180723,0.0,100.0,0.0,93.33333333333333,93.33333333333333,3.0555555555555554,3.0555555555555554,3.6111111111111107,3.6111111111111107,0.0,0.0
3747,דולב,Knesset_22,22,2019,816,663,2,661,630.0,10.0,18.0,0.0,3.0,658.0,81.25,0.301659125188537,99.54614220877458,0.45385779122541603,95.31013615733737,95.74468085106383,1.5128593040847202,1.5197568389057752,2.723146747352496,2.735562310030395,0.0,0.0
3748,עתניאל,Knesset_22,22,2019,454,350,0,350,334.0,6.0,10.0,0.0,0.0,350.0,77.09251101321586,0.0,100.0,0.0,95.42857142857143,95.42857142857143,1.7142857142857144,1.7142857142857144,2.857142857142857,2.857142857142857,0.0,0.0
3749,יצהר,Knesset_22,22,2019,664,536,0,536,488.0,3.0,44.0,0.0,1.0,535.0,80.72289156626506,0.0,99.81343283582089,0.18656716417910446,91.04477611940298,91.21495327102804,0.5597014925373134,0.5607476635514018,8.208955223880597,8.224299065420562,0.0,0.0
3750,אלפי מנשה,Knesset_22,22,2019,5777,4283,10,4273,1664.0,2445.0,132.0,2.0,30.0,4243.0,74.1388263804743,0.2334812047630166,99.29791715422421,0.7020828457758015,38.942195179031124,39.21753476313929,57.219751930727824,57.62432241338675,3.089164521413527,3.111006363422107,0.0468055230517201,0.047136460051850106
3751,מגדלים,Knesset_22,22,2019,229,168,1,167,130.0,36.0,1.0,0.0,0.0,167.0,73.36244541484717,0.5952380952380952,100.0,0.0,77.84431137724552,77.84431137724552,21.55688622754491,21.55688622754491,0.5988023952095809,0.5988023952095809,0.0,0.0
3752,מעלה לבונה,Knesset_22,22,2019,418,332,0,332,309.0,4.0,17.0,0.0,2.0,330.0,79.42583732057416,0.0,99.3975903614458,0.6024096385542169,93.07228915662651,93.63636363636364,1.2048192771084338,1.2121212121212122,5.120481927710843,5.151515151515151,0.0,0.0
3754,אספר,Knesset_22,22,2019,371,278,4,274,119.0,1.0,154.0,0.0,0.0,274.0,74.93261455525607,1.4388489208633095,100.0,0.0,43.43065693430657,43.43065693430657,0.36496350364963503,0.36496350364963503,56.20437956204379,56.20437956204379,0.0,0.0
3756,סוסיה,Knesset_22,22,2019,665,507,1,506,489.0,6.0,10.0,0.0,1.0,505.0,76.2406015037594,0.19723865877712032,99.80237154150198,0.1976284584980237,96.6403162055336,96.83168316831683,1.185770750988142,1.188118811881188,1.9762845849802373,1.9801980198019802,0.0,0.0
3759,אדורה,Knesset_22,22,2019,246,190,0,190,138.0,44.0,5.0,1.0,2.0,188.0,77.23577235772358,0.0,98.94736842105263,1.0526315789473684,72.63157894736842,73.40425531914893,23.157894736842106,23.404255319148938,2.631578947368421,2.6595744680851063,0.5263157894736842,0.5319148936170213
